Name,Sex,Personality,Species,Birthday,Catchphrase
Bonbon,female,Peppy,Rabbit,March 3rd,deelish
Bones,male,Lazy,Dog,August 4th,yip yip
Boomer,male,Lazy,Penguin,February 7th,human
Boone,male,Jock,Gorilla,September 12th,baboom
Boots,male,Jock,Alligator,August 7th,munchie
Boris,male,Cranky,Pig,November 6th,schnort
Boyd,male,Cranky,Gorilla,October 1st,uh-oh
Bree,female,Snooty,Mouse,July 7th,cheeseball
Broccolo,male,Lazy,Mouse,June 30th,eat it
Bruce,male,Cranky,Deer,May 26th,gruff
Broffina,female,Snooty,Chicken,October 24th,cluckadoo
Bubbles,female,Peppy,Hippo,September 18th,hipster
Buck,male,Jock,Horse,April 4th,pardner
Bud,male,Jock,Lion,August 8th,shredded
Bunnie,female,Peppy,Rabbit,May 9th,tee-hee
Butch,male,Cranky,Dog,November 1st,ROOOOOWF
Buzz,male,Cranky,Eagle,December 7th,captain
Cally,female,Normal,Squirrel,September 4th,WHEE
Camofrog,male,Cranky,Frog,June 5th,ten-hut
Canberra,female,Sisterly,Koala,May 14th,nuh uh
Candi,female,Peppy,Mouse,April 13th,sweetie
Carmen,female,Peppy,Rabbit,January 6th,nougat
Caroline,female,Normal,Squirrel,July 15th,hulaaaa
Carrie,female,Normal,Kangaroo,December 5th,little one
Cashmere,female,Snooty,Sheep,April 2nd,baaaby
Celia,female,Normal,Eagle,March 25th,feathers
Cesar,male,Cranky,Gorilla,September 6th,highness
Chadder,male,Smug,Mouse,December 15th,fromage
Charlise,female,Sisterly,Bear,April 17th,urgh
Cheri,female,Peppy,Cub,March 17th,tralala
Cherry,female,Sisterly,Dog,May 11th,what what
Chester,male,Lazy,Cub,August 6th,rookie
Chevre,female,Normal,Goat,March 6th,la baa
Chief,male,Cranky,Wolf,December 19th,harrumph
Chops,male,Smug,Pig,October 13th,zoink
Chow,male,Cranky,Bear,July 22nd,aiya
Chrissy,female,Peppy,Rabbit,August 28th,sparkles
Claude,male,Lazy,Rabbit,December 3rd,hopalong
Claudia,female,Snooty,Tiger,November 22nd,ooh la la
Clay,male,Lazy,Hamster,October 19th,thump
Cleo,female,Snooty,Horse,February 9th,sugar
Clyde,male,Lazy,Horse,May 1st,clip-clawp
Coach,male,Jock,Bull,April 29th,stubble
Cobb,male,Jock,Pig,October 7th,hot dog
Coco,female,Normal,Rabbit,March 1st,doyoing
Cole,male,Lazy,Rabbit,August 10th,duuude
Colton,male,Smug,Horse,May 22nd,check it
Cookie,female,Peppy,Dog,June 18th,arfer
Cousteau,male,Jock,Frog,December 17th,oui oui
Cranston,male,Lazy,Ostrich,September 23rd,sweatband
Croque,male,Cranky,Frog,July 18th,as if
Cube,male,Lazy,Penguin,January 29th,d-d-dude
Curlos,male,Smug,Sheep,May 8th,shearly
Curly,male,Jock,Pig,July 26th,nyoink
Curt,male,Cranky,Bear,July 1st,fuzzball
Cyd,male,Cranky,Elephant,June 9th,rockin'
Cyrano,male,Cranky,Anteater,March 9th,ah-CHOO
Daisy,female,Normal,Dog,November 16th,bow-WOW
Deena,female,Normal,Duck,June 27th,woowoo
Deirdre,female,Sisterly,Deer,May 4th,whatevs
Del,male,Cranky,Alligator,May 27th,gronk
Deli,male,Lazy,Monkey,May 24th,monch
Derwin,male,Lazy,Duck,May 25th,derrrrr
Diana,female,Snooty,Deer,January 4th,no doy
Diva,female,Sisterly,Frog,October 2nd,ya know
Dizzy,male,Lazy,Elephant,January 14th,woo-oo
Dobie,male,Cranky,Wolf,February 17th,ohmmm
Doc,male,Lazy,Rabbit,March 16th,ol' bunny
Dom,male,Jock,Sheep,March 18th,indeedaroo
Dora,female,Normal,Mouse,February 18th,squeaky
Dotty,female,Peppy,Rabbit,March 14th,wee one
Drago,male,Lazy,Alligator,February 12th,burrrn
Drake,male,Lazy,Duck,June 25th,quacko
Drift,male,Jock,Frog,October 9th,brah
Ed,male,Smug,Horse,September 16th,greenhorn
Egbert,male,Lazy,Chicken,October 14th,doodle-duh
Elise,female,Snooty,Monkey,March 21st,puh-lease
Ellie,female,Normal,Elephant,May 12th,li'l one
Elmer,male,Lazy,Horse,October 5th,tenderfoot
Eloise,female,Snooty,Elephant,December 8th,tooooot
Elvis,male,Cranky,Lion,July 23rd,unh-hunh
Erik,male,Lazy,Deer,July 27th,chow down
Eunice,female,Normal,Sheep,April 3rd,lambchop
Eugene,male,Smug,Koala,October 26th,yeah buddy
Fang,male,Cranky,Wolf,December 18th,cha-chomp
Fauna,female,Normal,Deer,March 26th,dearie
Felicity,female,Peppy,Cat,March 30th,mimimi
Filbert,male,Lazy,Squirrel,June 3rd,bucko
Flip,male,Jock,Monkey,November 21st,rerack
Flo,female,Sisterly,Penguin,September 2nd,cha
Flora,female,Peppy,Ostrich,February 9th,pinky
Flurry,female,Normal,Hamster,January 30th,powderpuff
Francine,female,Snooty,Rabbit,January 22nd,karat
Frank,male,Cranky,Eagle,July 30th,crushy
Freckles,female,Peppy,Duck,February 19th,ducky
Freya,female,Snooty,Wolf,December 14th,uff da
Friga,female,Snooty,Penguin,October 16th,brrmph
Frita,female,Sisterly,Sheep,July 16th,oh ewe
Frobert,male,Jock,Frog,February 8th,fribbit
Fuchsia,female,Sisterly,Deer,September 19th,precious
Gabi,female,Peppy,Rabbit,December 16th,honeybun
Gala,female,Normal,Pig,March 5th,snortie
Gaston,male,Cranky,Rabbit,October 28th,mon chou
Gayle,female,Normal,Alligator,May 17th,snacky
Genji,male,Jock,Rabbit,January 21st,mochi
Gigi,female,Snooty,Frog,August 11th,ribette
Gladys,female,Normal,Ostrich,January 15th,stretch
Gloria,female,Snooty,Duck,August 12th,quacker
Goldie,female,Normal,Dog,December 27th,woof
Gonzo,male,Cranky,Koala,October 13th,mate
Goose,male,Jock,Chicken,October 4th,buh-kay
Graham,male,Smug,Hamster,June 20th,indeed
Greta,female,Snooty,Mouse,September 5th,yelp
Grizzly,male,Cranky,Bear,July 31st,grrr...
Groucho,male,Cranky,Bear,October 23rd,grumble
Gruff,male,Cranky,Goat,August 29th,bleh eh eh
Gwen,female,Snooty,Penguin,January 23rd,h-h-hon
Hamlet,male,Jock,Hamster,May 30th,hammie
Hamphrey,male,Cranky,Hamster,February 25th,snort
Hans,male,Smug,Gorilla,December 5th,groovy
Harry,male,Cranky,Hippo,January 7th,beach bum
Hazel,female,Sisterly,Squirrel,August 30th,uni-wow
Henry,male,Smug,Frog,September 21st,snoozit
Hippeux,male,Smug,Hippo,October 15th,natch
Hopkins,male,Lazy,Rabbit,March 11th,thumper
Hopper,male,Cranky,Penguin,April 6th,slushie
Hornsby,male,Lazy,Rhino,March 20th,schnozzle
Huck,male,Smug,Frog,July 9th,hopper
Hugh,male,Lazy,Pig,December 30th,snortle
Iggly,male,Jock,Penguin,November 2nd,waddler
Ike,male,Cranky,Bear,May 16th,roadie
JacobNA,male,Lazy,Bird,August 24th,chuuuuurp
JakeyPAL,male,Lazy,Bird,August 24th,chuuuuurp
Jacques,male,Smug,Bird,June 22nd,zut alors
Jambette,female,Normal,Frog,October 27th,croak-kay
Jay,male,Jock,Bird,July 17th,heeeeeyy
Jeremiah,male,Lazy,Frog,July 8th,nee-deep
Jitters,male,Jock,Bird,February 2nd,bzzert
Joey,male,Lazy,Duck,January 3rd,bleeeeeck
Judy,female,Snooty,Cub,March 10th,myohmy
Julia,female,Snooty,Ostrich,July 31st,dahling
Julian,male,Smug,Horse,March 15th,glitter
June,female,Normal,Cub,May 21st,rainbow
Kabuki,male,Cranky,Cat,November 29th,meooo-OH
Katt,female,Sisterly,Cat,April 27th,purrty
Keaton,male,Smug,Eagle,June 1st,wingo
Ken,male,Smug,Chicken,December 23rd,no doubt
Ketchup,female,Peppy,Duck,July 27th,bitty
Kevin,male,Jock,Pig,April 26th,weeweewee
Kid Cat,male,Jock,Cat,August 1st,psst
Kidd,male,Smug,Goat,June 28th,wut
Kiki,female,Normal,Cat,October 8th,kitty cat
Kitt,female,Normal,Kangaroo,October 11th,child
Kitty,female,Snooty,Cat,February 15th,mrowrr
Klaus,male,Smug,Bear,March 31st,strudel
Knox,male,Cranky,Chicken,November 23rd,cluckling
Kody,male,Jock,Cub,September 28th,grah-grah
Kyle,male,Smug,Wolf,December 6th,alpha
Leonardo,male,Jock,Tiger,May 15th,flexin
Leopold,male,Smug,Lion,August 14th,lion cub
Lily,female,Normal,Frog,February 4th,toady
Limberg,male,Cranky,Mouse,October 17th,squinky
Lionel,male,Smug,Lion,July 29th,precisely
Lobo,male,Cranky,Wolf,November 5th,ah-rooooo
Lolly,female,Normal,Cat,March 27th,bonbon
Lopez,male,Smug,Deer,August 20th,buckaroo
Louie,male,Jock,Gorilla,March 26th,hoo hoo ha
Lucha,male,Smug,Bird,December 12th,cacaw
Lucky,male,Lazy,Dog,November 4th,rrr-owch
Lucy,female,Normal,Pig,June 2nd,snoooink
Lyman,male,Jock,Koala,October 12th,chips
Mac,male,Jock,Dog,November 11th,woo woof
Maddie,female,Peppy,Dog,January 11th,yippee
Maelle,female,Snooty,Duck,April 8th,duckling
Maggie,female,Normal,Pig,September 3rd,schep
Mallary,female,Snooty,Duck,November 17th,quackpth
Maple,female,Normal,Cub,June 15th,honey
Margie,female,Normal,Elephant,January 28th,tootie
Marcel,male,Lazy,Dog,December 31st,non
Marcie,female,Normal,Kangaroo,May 31st,pouches
Marina,female,Normal,Octopus,June 26th,blurp
Marshal,male,Smug,Squirrel,September 29th,sulky
Mathilda,female,Snooty,Kangaroo,November 12th,wee baby
Megan,female,Normal,Bear,March 13th,sundae
Melba,female,Normal,Koala,April 12th,toasty
Merengue,female,Normal,Rhino,March 19th,shortcake
Merry,female,Peppy,Cat,June 29th,mweee
Midge,female,Normal,Bird,March 12th,tweedledee
Mint,female,Snooty,Squirrel,May 2nd,ahhhhhh
Mira,female,Sisterly,Rabbit,July 6th,cottontail
Miranda,female,Snooty,Duck,April 23rd,quackulous
Mitzi,female,Normal,Cat,September 25th,mew
Moe,male,Lazy,Cat,January 12th,myawn
Molly,female,Normal,Duck,March 7th,quackidee
Monique,female,Snooty,Cat,September 30th,pffffft
Monty,male,Cranky,Monkey,December 7th,g'tang
Moose,male,Jock,Mouse,September 13th,shorty
Mott,male,Jock,Lion,July 10th,cagey
Muffy,female,Sisterly,Sheep,February 14th,nightshade
Murphy,male,Cranky,Cub,December 29th,laddie
Nan,female,Normal,Goat,August 24th,kid
Nana,female,Normal,Monkey,August 23rd,po po
Naomi,female,Snooty,Cow,February 28th,moolah
Nate,male,Lazy,Bear,August 16th,yawwwn
Nibbles,female,Peppy,Squirrel,July 19th,niblet
Norma,female,Normal,Cow,September 20th,hoof hoo
Octavian,male,Cranky,Octopus,September 20th,sucker
O'Hare,male,Smug,Rabbit,July 24th,amigo
Olaf,male,Smug,Anteater,May 19th,whiffa
Olive,female,Normal,Cub,July 12th,sweet pea
Olivia,female,Snooty,Cat,February 3rd,purrr
Opal,female,Snooty,Elephant,January 20th,snoot
Ozzie,male,Lazy,Koala,May 7th,ol' bear
Pancetti,female,Snooty,Pig,November 14th,sooey
Pango,female,Peppy,Anteater,November 9th,snooooof
Papi,male,Lazy,Horse,January 10th,haaay
Paolo,male,Lazy,Elephant,May 5th,pal
Pashmina,female,Sisterly,Goat,December 26th,kidders
Pate,female,Peppy,Duck,February 23rd,quackle
Patty,female,Peppy,Cow,May 10th,how-now
Paula,female,Sisterly,Bear,March 22nd,yodelay
Peaches,female,Normal,Horse,November 28th,neighbor
Peanut,female,Peppy,Squirrel,June 8th,slacker
Pecan,female,Snooty,Squirrel,September 10th,chipmunk
Peck,male,Jock,Bird,July 25th,crunch
Peewee,male,Cranky,Gorilla,September 11th,li'l dude
Peggy,female,Peppy,Pig,May 23rd,shweetie
Pekoe,female,Normal,Cub,May 18th,bud
Penelope,female,Peppy,Mouse,February 5th,oh bow
Phil,male,Smug,Ostrich,November 27th,hurk
Phoebe,female,Sisterly,Ostrich,April 22nd,sparky
Pierce,male,Jock,Eagle,January 8th,hawkeye
Pietro,male,Smug,Sheep,April 19th,honk honk
Pinky,female,Peppy,Bear,September 9th,wah
Piper,female,Peppy,Bird,April 18th,chickadee
Pippy,female,Peppy,Rabbit,June 14th,li'l hare
Plucky,female,Sisterly,Chicken,October 12th,chicky-poo
Pompom,female,Peppy,Duck,February 11th,rah rah
Poncho,male,Jock,Cub,January 2nd,li'l bear
Poppy,female,Normal,Squirrel,August 5th,nutty
Portia,female,Snooty,Dog,October 25th,ruffian
Prince,male,Lazy,Frog,July 21st,burrup
Puck,male,Lazy,Penguin,February 21st,brrrrrrrrr
Puddles,female,Peppy,Frog,January 13th,splish
Pudge,male,Lazy,Cub,June 11th,pudgy
Punchy,male,Lazy,Cat,April 11th,mrmpht
Purrl,female,Snooty,Cat,May 29th,kitten
Queenie,female,Snooty,Ostrich,November 13th,chicken
Quillson,male,Smug,Duck,December 22nd,ridukulous
Raddle,male,Lazy,Frog,June 6th,aaach-
Rasher,male,Cranky,Pig,April 7th,swine
Raymond,male,Smug,Cat,October 1st,crisp
Ren̩e,female,Sisterly,Rhino,May 28th,yo yo yo
Reneigh,female,Sisterly,Horse,June 4th,"ayup, yup"
Rex,male,Lazy,Lion,July 24th,cool cat
Rhonda,female,Normal,Rhino,January 24th,bigfoot
Ribbot,male,Jock,Frog,February 13th,zzrrbbitt
Ricky,male,Cranky,Squirrel,September 14th,nutcase
Rizzo,male,Cranky,Mouse,January 17th,squee
Roald,male,Jock,Penguin,January 5th,b-b-buddy
Robin,female,Snooty,Bird,December 4th,la-di-da
Rocco,male,Cranky,Hippo,August 18th,hippie
Rocket,female,Sisterly,Gorilla,April 14th,vroom
Rod,male,Jock,Mouse,August 14th,ace
Rodeo,male,Lazy,Bull,October 29th,chaps
Rodney,male,Smug,Hamster,November 10th,le ham
Rolf,male,Cranky,Tiger,August 22nd,grrrolf
Rooney,male,Cranky,Kangaroo,December 1st,punches
Rory,male,Jock,Lion,August 7th,capital
Roscoe,male,Cranky,Horse,June 16th,nay
Rosie,female,Peppy,Cat,February 27th,silly
Rowan,male,Jock,Tiger,August 26th,mango
Ruby,female,Peppy,Rabbit,December 25th,li'l ears
Rudy,male,Jock,Cat,December 20th,mush
Sally,female,Normal,Squirrel,June 19th,nutmeg
Samson,male,Jock,Mouse,July 5th,pipsqueak
Sandy,female,Normal,Ostrich,October 21st,speedy
Savannah,female,Normal,Horse,January 25th,y'all
Scoot,male,Jock,Duck,June 13th,zip zoom
Shari,female,Sisterly,Monkey,April 10th,cheeky
Sheldon,male,Jock,Squirrel,February 26th,cardio
Shep,male,Smug,Dog,November 24th,baaa man
Sherb,male,Lazy,Goat,January 18th,bawwww
Simon,male,Lazy,Monkey,January 19th,zzzook
Skye,female,Normal,Wolf,March 24th,airmail
Sly,male,Jock,Alligator,November 15th,hoo-rah
Snake,male,Jock,Rabbit,November 3rd,bunyip
Snooty,female,Snooty,Anteater,August 24th,snifffff
Soleil,female,Snooty,Hamster,August 9th,tarnation
Sparro,male,Jock,Bird,November 20th,like whoa
Spike,male,Cranky,Rhino,June 17th,punk
SporkNA,male,Lazy,Pig,September 3rd,snork
CracklePAL,male,Lazy,Pig,September 3rd,snork
Sprinkle,female,Peppy,Penguin,February 20th,frappe
Sprocket,male,Jock,Ostrich,December 1st,zort
Static,male,Cranky,Squirrel,July 9th,krzzt
Stella,female,Normal,Sheep,April 9th,baa-dabing
Sterling,male,Jock,Eagle,December 11th,skraaaaw
Stinky,male,Jock,Cat,August 17th,GAHHHH
Stitches,male,Lazy,Cub,February 10th,stuffin'
Stu,male,Lazy,Bull,April 20th,moo-dude
Sydney,female,Normal,Koala,June 21st,sunshine
Sylvana,female,Normal,Squirrel,October 22nd,hubbub
Sylvia,female,Sisterly,Kangaroo,May 3rd,boing
Tabby,female,Peppy,Cat,August 13th,me-WOW
Tad,male,Jock,Frog,August 3rd,sluuuurp
Tammi,female,Peppy,Monkey,April 2nd,chimpy
Tammy,female,Sisterly,Cub,June 23rd,ya heard
Tangy,female,Peppy,Cat,June 17th,reeeeOWR
Tank,male,Jock,Rhino,May 6th,kerPOW
T-Bone,male,Cranky,Bull,May 20th,moocher
Tasha,female,Snooty,Squirrel,November 30th,nice nice
Teddy,male,Jock,Bear,September 26th,grooof
Tex,male,Smug,Penguin,October 6th,picante
Tia,female,Normal,Elephant,November 18th,teacup
Tiffany,female,Snooty,Rabbit,January 9th,bun bun
Timbra,female,Snooty,Sheep,October 21st,pine nut
Tipper,female,Snooty,Cow,August 25th,pushy
Tom,male,Cranky,Cat,December 10th,me-YOWZA
Truffles,female,Peppy,Pig,July 28th,snoutie
Tucker,male,Lazy,Elephant,September 7th,fuzzers
Tutu,female,Peppy,Bear,November 15th,twinkles
Twiggy,female,Peppy,Bird,July 13th,cheepers
Tybalt,male,Jock,Tiger,August 19th,grrRAH
Ursala,female,Sisterly,Bear,January 16th,grooomph
Velma,female,Snooty,Goat,January 14th,blih
Vesta,female,Normal,Sheep,April 16th,baaaffo
Vic,male,Cranky,Bull,December 29th,cud
Victoria,female,Peppy,Horse,July 11th,sugar cube
Violet,female,Snooty,Gorilla,September 1st,sweetie
Vivian,female,Snooty,Wolf,January 26th,piffle
Vladimir,male,Cranky,Cub,August 2nd,nyet
Wade,male,Lazy,Penguin,October 30th,so it goes
Walker,male,Lazy,Dog,June 10th,wuh
Walt,male,Cranky,Kangaroo,April 24th,pockets
Wart Jr.,male,Cranky,Frog,August 21st,grr-ribbit
Weber,male,Lazy,Duck,June 30th,quaa
Wendy,female,Peppy,Sheep,August 15th,lambkins
Winnie,female,Peppy,Horse,January 31st,hay-OK
Whitney,female,Snooty,Wolf,September 17th,snappy
Willow,female,Snooty,Sheep,November 26th,bo peep
Wolfgang,male,Cranky,Wolf,November 25th,snarrrl
Yuka,female,Snooty,Koala,July 20th,tsk tsk
Zell,male,Smug,Deer,June 7th,pronk
Zucker,male,Lazy,Octopus,March 8th,bloop
